915186;915186;859196;862989;894604;871642;922577;8812844;883852;905686;916221;8811523;8811523;85759902;913063;913063;89864002;906616;918465;857343;896864;8610908;8610908;8610908;8711003;925291;924084;925311;859465;917896;8610908;906878;86561;893526;893526;893526;8711002;8711002;884626;861598;909220;909220;8910748;89524;891703;867387;867387;911673;91376702;91376702;884180;884180;861648;88249602;91930402;91930402;8911834;852781;852781;852781;8912521;8912055;892189;895299;901034302;903011;904689;911916;9110720;91594602;8712291;909410;909220;898143;863031
859196;859196;858970;858970;894604;894604;8910720;919812;906290;906290;903011;857343;89296;89296;89296;913063;884689;8910748;866714;894855;8510653;8510653;8610908;8711003;8711003;9013579;9013579;9013579;917896;917896;906878;906878;86561;8812816;8812816;8812816;87139402;871642;906564;861598;861598;909220;8812818;89524;89524;867387;867387;905189;91376702;922297;8510653;884180;884180;87139402;884180;883539;88199202;88411702;8910499;8911230;8910748;8910251;8910720;893783;9013005;8711803;8711803;90401602;891936;91505;926125;894855;9011495;898690;88330202
859711;859196;858970;858970;862989;862989;8910720;919812;919812;906290;901011;857343;857343;89296;884689;884689;884689;866714;866714;871122;91813702;8510653;8810158;8711003;8810158;9112367;9013579;9112594;84667401;917896;907914;906878;86561;871122;8812816;8812818;89382602;89382602;906564;906564;861598;909220;88350402;89524;89143601;867387;9010872;9010872;912558;9111805;9111805;862965;86973702;873357;875878;84358402;877159;878796;88350402;884689;857392;857392;857392;892604;9013594;8711803;8711803;8711803;884448;924342;8915;853401;8610629;912519;9112366
859711;859711;8510824;894047;862989;8910720;884437;894604;906290;9113846;9111596;857343;859465;905686;905686;857374;857374;857374;866714;91813702;91813702;8510653;8810158;8810158;84667401;9112594;9112594;912193;90401601;907914;907914;907914;911408;912519;912519;8812818;89382602;89382602;869476;906564;861598;88411702;88199202;861648;8910499;9010872;9010872;9010598;9111805;9111805;9111805;8712853;878796;878796;87556202;84358402;84358402;84358402;88147102;884437;857392;857392;857392;893061;9012568;902975;8711803;903811;9012795;852781;88203002;924084;892657;879523;871641
859711;8510824;8510824;8510824;872113;884437;884437;884437;9113846;9113846;9110720;9111596;859465;859465;905686;912193;911320501;857374;8611161;911408;911408;911408;84667401;84667401;84667401;911685;9112594;922296;90401601;90401601;8510653;91813702;9010877;912519;912519;8812818;8812818;866714;90944601;874839;899667;899667;861648;861648;88249602;8915;9010872;902727;91979701;924632;925277;87281702;878796;878796;874662;874839;84358402;84358402;87127;8712064;88147101;882488;8812844;871001501;871642;895633;902727;891936;91903902;89344;864496;8911670;862261;9012315;861103
864726;872113;872113;89346;89346;8910720;91544002;88203002;9111843;9113846;9111596;9111596;859465;8712064;912193;912193;911320501;911320501;8611161;8611161;8611161;894855;894855;891703;914102;914102;914102;904689;90401601;912558;912558;912558;9010877;9010877;911673;86973702;86973702;90944601;90944601;90944601;899667;899667;861648;861648;8910506;905189;905189;9012568;908194;908194;908194;8712291;878796;873586;865468;865432;87106;869476;866458;864292;868682;857343;9113846;906616;901011;9110720;921385;913512;89864002;86211;869218;906290;858477;873701;894855
864726;864726;872113;89346;905539;892399;88203002;88203002;88203002;909777;9111843;9110720;8712064;8712064;862965;891703;891703;891703;871122;871122;871122;894855;904689;904689;901034302;88411702;923748;914102;924632;922297;912558;857374;9010877;911673;911673;86973702;86973702;88350402;88350402;871001501;86973701;86973701;873843;87556202;88147102;905189;905189;901028;911201;908194;908194;857373;8711216;8611792;861799;877159;8611161;859465;86211;846226;846226;921385;904969;899147;89143602;898677;868999;911916;857155;867739;88206102;89524;862548;90769602;91594602
894047;894047;924342;905539;905539;924934;925311;901315;925291;925291;9111843;90250;924084;862965;862965;862965;8712064;874839;874839;87139402;87139402;87139402;904689;901034302;88411702;88411702;88411702;90769602;88249602;88249602;88249602;901028;89344;8611161;911673;86973702;88147102;868682;88350402;857810;86973701;925292;8915;8915;87281702;8912284;8912521;893061;8711216;9013005;904689;902975;90769602;922296;877159;877159;924084;857810;846226;846226;846226;923780;903011;89143602;89143602;89143602;909777;917062;8912049;919812;911150;905686;901315;912600;902975
894047;924342;924342;875099;924934;924934;925311;892657;88199202;925291;9111843;924084;924084;922296;9112367;895299;9010598;89511502;89511502;874839;874839;87139402;901034302;901034302;871001501;857810;90401602;925292;8910499;88249602;901028;901028;901028;89344;89344;88147102;88147102;863270;88350402;868871;86973701;86973701;8915;8915;87281702;87281702;87281702;892657;8711216;8711216;89511502;895633;895633;90944601;877159;877159;925292;863270;86409;86408;846226;919537;90401602;897132;89143602;8913049;909777;925277;8911164;925311;89827;85382601;91979701;906878;894618
875099;864726;924964;879804;924964;879804;925311;88199202;88199202;88199202;9110720;924632;924632;922296;9112367;9112367;9010598;8910506;87127;89511502;90769602;90769602;89511502;871001501;857810;857810;925292;8910499;925292;922297;922297;922297;87556202;89344;9047;91505;88147102;857373;865432;911201;865432;87106;87127;8712853;87281702;875878;874662;8911834;8711216;8711216;899667;895633;895633;901034302;914102;859487;86973701;8911670;875093;873843;868871;8610629;911685;8911164;875093;9111596;9113816;855563;872113;89344;90250;905520;8712291;858970;893783
875099;875099;864292;924964;879804;864292;923748;893061;893061;893061;9110720;893061;924632;922296;897374;893783;9010598;91505;91505;91505;8912284;90769602;90401602;871001501;871001501;857810;8910499;8910499;902975;9010598;87556202;87556202;87556202;875878;9013005;9013005;902727;865432;865432;911201;911201;908469;8712853;8712853;8712853;911916;911916;911916;873586;8911230;892604;895633;9010259;901041;908469;846381;89143602;901303;865423;898677;894335;892399;907915;901315;924342;9112366;921385;887181;84458202;864292;875099;874858;90317302;905539;901088
892399;892399;898677;864292;879804;864292;923748;923780;923780;89143601;874662;874662;863270;863270;897374;897374;895299;9010259;9010259;9010259;8912284;8912284;8912284;90401602;90401602;8912521;8912521;9010259;91979701;91979701;91979701;8910506;8910506;875878;902727;9013005;9013005;921385;865432;911201;908469;908469;8712853;914333;914333;873357;911916;86409;866458;866458;866458;9010258;90291;906024;8611792;91789;894090;865423;865423;865423;90250;859487;894335;898677;909777;8810703;914862;854268;8611555;923780;8812816;897630;849014;8510426;892657
892399;898677;898677;922840;892657;871641;897132;923748;923780;89143601;874662;874662;893783;863270;897374;895299;8911230;873843;902975;902975;902975;898677;897132;892604;8912521;8912521;901041;901041;873357;873357;873357;8910506;875878;875878;902727;902727;857373;8911834;906024;909410;91550;908469;914333;914333;91979701;90291;86211;904969;866458;866458;8610629;894090;8611792;8611792;8611792;911916;884448;9012795;865423;865423;90312;871641;90312;8810703;8810703;914101;9112594;855133;8711202;905189;901028;91227;861597;925277;88466802
901315;909777;922840;922840;892657;892657;897132;897132;89143601;89143601;893783;893783;898690;863270;895299;869476;892604;892604;87106;921385;868871;86211;9010258;9010258;891936;9010258;894090;901041;894089;901041;873357;893988;883539;891716;857373;857373;857373;8911834;8911834;891923;909410;907915;91544001;9113156;91789;90291;90291;914101;918192;859487;846381;891670;9047;8611792;9112367;9113156;918192;8910721;9010258;90291;918192;8913049;8810703;8810703;8810703;907915;9112367;904971;906539;925292;8711202;915276;8811779;856106;877159
901315;909777;909777;919537;919537;91544002;91544002;86408;868682;911685;911685;8910748;898690;898690;903011;869476;869476;869476;892604;904969;904969;904969;9010258;86211;914101;86409;86409;86409;891670;891670;891670;9047;9047;9047;865468;865468;865468;8911834;891923;891923;909410;9013594;9113156;9113156;9113156;90291;86408;864292;846381;846381;846381;893988;9013594;909410;914333;90312;90312;915664;881094802;90769601;8610629;8911164;901315;8810703;8810703;892399;911201;875099;874662;896839;912558;8810703;922577;9012568;859283
901315;871641;891936;90250;919537;91544002;91789;91789;868682;868682;89827;89827;8910748;8910748;873843;873843;899147;899147;899147;899147;875093;8913049;86211;86211;8610629;914101;86409;873586;891670;906024;906024;883539;883539;883539;865468;9013594;9013594;9013594;8913;891923;909410;903811;8712291;919537;925277;861799;861799;861799;846381;884448;891923;8911670;8911670;903811;90312;90312;90312;914101;91550;8913049;894047;854941;855133;881094802;875099;907915;851509;9110944;91505;88199202;891923;901034301;906564;87139402;8612080
871641;891936;891936;90250;90769601;90769601;91789;91544001;868682;911685;906616;89827;906616;906616;8911230;873843;901011;901011;901011;875093;875093;875093;894335;894335;894335;914101;873586;873586;873586;906024;891716;894089;894089;894089;884448;897604;903811;903811;903811;90769601;915664;915664;8712291;8712291;8712291;865468;861799;861799;8910721;8913;897604;8911670;8911670;915452;91544002;91505;907915;90250;894335;875099;871641;879804;8911164;891936;8913049;914333;888570;86973702;90439701;912558;874839;9012000;879830;868202;915691
854941;871641;907915;86408;90250;90769601;91544001;91544001;91550;893988;87127;87106;87106;8911230;921385;871642;871642;871642;868871;8913049;8913049;8911164;894335;918192;8610629;8610629;859487;859487;894090;894090;891716;897604;897604;8913;925277;925277;925277;8910721;8910721;901303;901303;915664;854941;8712291;912600;9012568;9012568;883539;915452;915452;894089;8911670;912600;9012795;9012795;91544001;901315;881094802;881094802;892399;854941;855133;855133;855133;918192;916799;852552;926954;921644;9113816;8610862;866674;86409;864877;914366
854941;854941;86408;86408;907915;907915;91550;91550;893988;893988;87127;87127;87106;8911230;921385;903011;903011;868871;868871;8913049;8911164;8911164;8911164;918192;918192;8610629;854941;859487;859487;894090;891716;897604;8913;8913;884448;884448;884448;8910721;8910721;901303;901303;915664;871641;912600;912600;912600;9012568;9012568;915452;915452;891716;901303;9012795;9012795;9012795;90769601;881094802;881094802;881094802;891936;864726;855133;855133;855133;875099;91789;871149;908469;914769;873586;89296;8810987;881972;84348301;8610908
